date,OPC_KN_T_ist_Z3_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_V_voronka_K02,OPC_V_shnek_K02,OT
2020-10-20 12:54:13,140.5,65.8,137.0,12.127,96.99,32.55
2020-10-20 12:54:43,140.5,65.8,137.0,12.314,95.52,32.846
2020-10-20 12:55:13,140.5,65.8,137.1,11.997,95.22,32.599
2020-10-20 12:55:43,140.6,65.8,137.1,12.01,94.86,32.542
2020-10-20 12:56:13,140.7,65.8,137.1,11.991,96.0,32.619
2020-10-20 12:56:43,140.7,65.8,137.1,12.003,97.35,32.607
2020-10-20 12:57:13,140.7,65.7,137.1,12.07,97.05,32.516
2020-10-20 12:57:44,140.7,65.7,137.1,12.146,95.04,32.643
2020-10-20 12:58:14,140.6,65.7,137.0,12.108,95.55,32.705
2020-10-20 12:58:44,140.5,65.7,136.9,12.353,97.11,32.888
2020-10-20 12:59:15,140.4,65.6,136.8,12.27,97.05,33.316
2020-10-20 12:59:44,140.4,65.6,136.8,12.384,95.58,33.383
2020-10-20 13:00:14,140.3,65.6,136.7,12.27,96.18,33.349
2020-10-20 13:00:44,140.3,65.6,136.7,12.346,95.79,33.365
2020-10-20 13:01:15,140.3,65.6,136.7,12.353,95.1,33.45
2020-10-20 13:01:45,140.2,65.6,136.7,12.327,95.22,33.564
2020-10-20 13:02:15,140.2,65.6,136.7,12.346,96.45,33.701
2020-10-20 13:02:45,140.1,65.6,136.7,12.222,96.15,33.792
2020-10-20 13:03:15,140.2,65.6,136.7,12.308,96.33,33.762
2020-10-20 13:03:45,140.1,65.6,136.8,12.178,95.88,33.953
2020-10-20 13:04:15,140.1,65.7,136.8,12.21,96.0,33.895
2020-10-20 13:04:45,140.1,65.8,137.0,12.248,95.31,33.931
2020-10-20 13:05:16,140.1,65.9,137.1,12.254,97.17,34.014
2020-10-20 13:05:46,140.0,66.0,137.2,12.229,97.44,34.043
2020-10-20 13:06:16,140.0,66.1,137.3,12.165,95.13,34.088
2020-10-20 13:06:46,140.0,66.3,137.4,12.254,96.09,34.801
2020-10-20 13:07:16,140.0,66.4,137.6,12.276,95.43,34.858
2020-10-20 13:07:46,139.9,66.6,137.7,12.314,95.91,34.956
2020-10-20 13:08:16,139.9,66.7,137.9,12.21,96.6,34.799
2020-10-20 13:08:47,139.8,66.9,138.0,12.184,96.03,33.656
2020-10-20 13:09:17,139.8,67.0,138.1,12.115,97.35,33.02
2020-10-20 13:09:47,139.8,67.1,138.2,12.302,95.07,32.621
2020-10-20 13:10:17,139.8,67.2,138.3,12.283,95.4,32.514
2020-10-20 13:10:47,139.8,67.4,138.4,12.502,98.19,32.514
2020-10-20 13:11:17,139.8,67.5,138.5,12.527,97.59,32.514
2020-10-20 13:11:47,139.9,67.6,138.6,12.435,97.77,32.514
2020-10-20 13:12:18,139.9,67.6,138.6,12.476,98.04,32.514
2020-10-20 13:12:48,140.0,67.7,138.7,12.527,98.1,32.514
2020-10-20 13:13:18,140.0,67.8,138.8,12.597,97.05,32.514
2020-10-20 13:13:48,139.9,67.9,138.8,12.533,97.02,32.612
2020-10-20 13:14:18,140.0,68.0,138.9,12.546,97.2,32.436
2020-10-20 13:14:48,140.0,68.0,138.9,12.508,98.13,32.582
2020-10-20 13:15:18,139.9,68.1,139.0,12.591,96.93,32.662
2020-10-20 13:15:48,139.8,68.1,139.0,12.559,99.27,32.812
2020-10-20 13:16:25,139.8,68.2,139.1,12.54,97.17,33.01
2020-10-20 13:16:55,139.9,68.4,139.2,12.489,99.06,33.148
2020-10-20 13:17:25,139.8,68.4,139.3,12.314,97.17,20.28
2020-10-20 13:17:56,139.8,68.5,139.3,12.302,97.83,35.484
2020-10-20 13:18:26,139.7,68.6,139.4,12.264,97.71,36.364
2020-10-20 13:18:56,139.6,68.6,139.4,12.429,97.92,36.092
2020-10-20 13:19:26,139.6,68.8,139.4,12.197,97.53,34.524
2020-10-20 13:19:57,139.6,68.8,139.5,12.197,98.64,34.403
2020-10-20 13:20:26,139.4,68.9,139.6,12.248,98.55,34.773
2020-10-20 13:20:56,139.4,68.9,139.6,12.229,98.43,34.904
2020-10-20 13:20:56,139.4,68.9,139.6,12.229,98.43,34.904
2020-10-20 13:21:26,139.5,68.9,139.6,12.314,98.37,35.543
2020-10-20 13:21:57,139.4,69.0,139.6,12.095,99.18,36.206
2020-10-20 13:22:27,139.4,69.0,139.6,12.083,99.06,36.268
2020-10-20 13:22:57,139.5,69.0,139.6,12.121,97.92,36.146
2020-10-20 13:23:27,139.5,68.9,139.6,12.076,97.47,36.163
2020-10-20 13:23:57,139.5,68.8,139.5,12.029,97.65,36.809
2020-10-20 13:24:27,139.6,68.6,139.4,12.159,98.13,37.127
2020-10-20 13:24:57,139.5,68.5,139.3,12.134,97.8,37.305
2020-10-20 13:25:28,139.5,68.4,139.1,12.679,101.37,37.523
2020-10-20 13:25:58,139.5,68.2,138.9,12.578,101.55,37.951
2020-10-20 13:26:28,139.5,68.0,138.8,12.508,102.69,37.915
2020-10-20 13:26:59,139.4,67.9,138.6,12.679,101.31,38.352
2020-10-20 13:27:28,139.4,67.7,138.4,12.679,102.75,38.157
2020-10-20 13:27:58,139.3,67.6,138.3,12.61,101.67,37.98
2020-10-20 13:28:28,139.3,67.5,138.2,12.641,102.12,38.267
2020-10-20 13:28:58,139.3,67.4,138.1,12.616,103.56,38.147
2020-10-20 13:29:29,139.3,67.3,137.9,12.822,101.76,38.425
2020-10-20 13:29:59,139.2,67.3,137.8,12.765,102.12,38.602
2020-10-20 13:30:29,139.1,67.2,137.8,12.597,103.38,38.593
2020-10-20 13:30:59,139.1,67.2,137.8,12.702,102.99,38.641
2020-10-20 13:31:29,139.2,67.1,137.8,12.81,102.96,38.561
2020-10-20 13:31:59,139.2,67.1,137.8,12.791,103.14,38.658
2020-10-20 13:32:29,139.3,67.0,137.7,12.908,101.46,39.162
2020-10-20 13:33:00,139.3,66.9,137.6,12.902,102.09,39.062
2020-10-20 13:33:30,139.2,66.9,137.6,12.784,103.74,38.881
2020-10-20 13:34:00,139.3,66.8,137.6,12.822,102.06,38.972
2020-10-20 13:34:30,139.4,66.8,137.6,12.733,102.72,38.915
2020-10-20 13:35:00,139.4,66.8,137.6,12.771,101.04,38.857
2020-10-20 13:35:30,139.4,66.7,137.6,12.746,102.09,38.747
2020-10-20 13:36:00,139.6,66.7,137.6,12.927,103.41,38.67
2020-10-20 13:36:30,139.5,66.7,137.6,12.946,102.03,38.571
2020-10-20 13:37:01,139.5,66.7,137.5,12.778,101.28,38.553
2020-10-20 13:37:31,139.5,66.6,137.5,12.778,103.41,38.624
2020-10-20 13:38:01,139.5,66.5,137.5,12.778,102.33,38.447
2020-10-20 13:38:31,139.6,66.5,137.4,12.771,101.04,38.232
2020-10-20 13:39:02,139.6,66.5,137.4,12.841,102.9,38.131
2020-10-20 13:39:31,139.6,66.5,137.5,12.778,101.49,38.275
2020-10-20 13:40:01,139.6,66.5,137.5,12.946,102.18,38.144
2020-10-20 13:40:32,139.6,66.4,137.5,12.791,103.5,38.147
2020-10-20 13:41:02,139.6,66.4,137.5,12.873,103.62,38.005
2020-10-20 13:41:32,139.6,66.4,137.5,12.733,102.48,37.877
2020-10-20 13:42:02,139.6,66.4,137.5,12.933,101.31,37.632
2020-10-20 13:42:32,139.6,66.3,137.5,12.784,102.9,37.667
2020-10-20 13:43:02,139.7,66.3,137.5,12.727,101.67,37.581
2020-10-20 13:43:32,139.7,66.2,137.5,12.759,102.12,37.482
2020-10-20 13:44:02,139.8,66.2,137.4,12.908,103.38,37.433
2020-10-20 13:44:33,139.9,66.2,137.4,12.314,98.19,37.311
2020-10-20 13:45:03,139.9,66.1,137.4,12.314,98.61,37.248
2020-10-20 13:45:33,139.9,66.0,137.3,12.302,97.86,37.098
2020-10-20 13:46:03,140.0,66.0,137.3,12.353,99.0,37.068
2020-10-20 13:46:33,139.9,66.0,137.2,12.359,97.56,36.943
2020-10-20 13:47:03,139.9,65.9,137.2,12.346,97.8,36.976
2020-10-20 13:47:33,139.9,65.9,137.2,12.397,97.53,36.874
2020-10-20 13:48:03,139.9,65.8,137.1,12.495,97.89,36.742
2020-10-20 13:48:34,139.9,65.8,137.1,12.34,98.07,36.663
2020-10-20 13:49:04,139.9,65.8,137.0,12.384,99.18,36.563
2020-10-20 13:49:34,139.9,65.8,137.0,12.327,97.56,36.387
2020-10-20 13:50:04,139.9,65.7,137.0,12.302,99.09,36.34
2020-10-20 13:50:34,139.9,65.7,136.9,12.295,99.0,36.31
2020-10-20 13:51:04,139.8,65.7,136.9,12.283,97.14,36.229
2020-10-20 13:51:34,139.8,65.7,137.0,12.308,97.77,37.805
2020-10-20 13:52:05,139.7,65.7,136.9,12.41,97.77,39.867
2020-10-20 13:52:35,139.7,65.6,136.9,12.353,98.85,41.153
2020-10-20 13:53:05,139.7,65.6,136.9,12.295,98.67,48.379
2020-10-20 13:53:35,139.6,65.6,136.9,12.353,99.42,50.112
2020-10-20 13:54:05,139.6,65.6,136.9,11.953,95.22,50.0
2020-10-20 13:54:35,139.7,65.6,137.0,11.645,94.32,49.765
2020-10-20 13:55:05,139.6,65.6,137.0,11.87,94.89,49.497
2020-10-20 13:55:35,139.6,65.6,136.9,11.857,93.99,49.358
2020-10-20 13:56:06,139.7,65.6,136.8,11.829,94.95,49.141
2020-10-20 13:56:36,139.6,65.6,136.8,11.816,94.23,48.9
2020-10-20 13:57:06,139.6,65.6,136.7,11.87,93.21,48.786
2020-10-20 13:57:36,139.6,65.6,136.5,11.746,95.25,48.713
2020-10-20 13:58:06,139.5,65.6,136.5,12.016,93.69,48.462
2020-10-20 13:58:36,139.5,65.6,136.3,12.003,94.35,48.309
2020-10-20 13:59:06,139.4,65.6,136.1,12.07,94.5,48.208
2020-10-20 13:59:37,139.4,65.6,136.1,11.851,93.78,48.079
2020-10-20 14:00:07,139.3,65.6,136.1,11.94,94.14,47.924
2020-10-20 14:00:37,139.2,65.8,136.1,12.042,94.62,47.726
2020-10-20 14:01:07,139.1,65.9,136.3,12.029,93.48,47.978
2020-10-20 14:01:37,139.0,66.0,136.4,11.902,95.34,47.939
2020-10-20 14:02:07,139.0,66.2,136.7,12.029,94.59,47.831
2020-10-20 14:02:37,139.1,66.4,136.8,11.94,93.18,47.755
2020-10-20 14:03:07,139.0,66.5,137.1,11.94,95.1,47.581
2020-10-20 14:03:38,139.2,66.7,137.3,11.702,93.66,47.541
2020-10-20 14:04:08,139.3,66.8,137.5,11.778,93.12,47.328
2020-10-20 14:04:38,139.4,66.9,137.6,11.883,94.47,47.175
2020-10-20 14:05:08,139.5,66.9,137.7,11.715,93.69,19.697
2020-10-20 14:05:38,139.6,66.8,137.7,11.851,95.28,27.273
2020-10-20 14:06:08,139.6,66.8,137.8,11.753,93.27,29.924
2020-10-20 14:06:38,139.6,66.8,137.7,11.803,93.33,33.058
2020-10-20 14:07:09,139.6,66.8,137.6,11.829,95.16,31.873
2020-10-20 14:07:39,139.6,66.7,137.6,11.791,94.02,31.863
2020-10-20 14:08:09,139.4,66.7,137.5,12.353,97.11,32.315
2020-10-20 14:08:39,139.4,66.7,137.5,12.346,97.02,31.586
2020-10-20 14:09:09,139.3,66.6,137.5,12.276,99.27,31.906
2020-10-20 14:09:39,139.5,66.6,137.4,12.41,98.43,31.109
2020-10-20 14:10:09,139.5,66.5,137.4,12.295,97.77,30.938
2020-10-20 14:10:39,139.5,66.4,137.2,12.365,98.19,30.926
2020-10-20 14:11:10,139.5,66.4,137.2,12.276,99.36,30.917
2020-10-20 14:11:40,139.4,66.3,137.1,12.159,97.98,30.835
2020-10-20 14:12:10,139.4,66.3,137.0,12.34,96.9,30.695
2020-10-20 14:12:40,139.4,66.2,136.8,12.241,98.94,30.779
2020-10-20 14:13:10,139.3,66.2,136.7,12.295,99.09,30.86
2020-10-20 14:13:40,139.2,66.2,136.7,12.372,98.88,30.714
2020-10-20 14:14:10,139.2,66.1,136.6,12.333,97.53,30.665
2020-10-20 14:14:40,139.2,66.1,136.6,12.276,97.32,30.672
2020-10-20 14:15:11,139.2,66.0,136.6,12.248,98.25,30.86
2020-10-20 14:15:41,139.2,66.0,136.5,12.302,97.86,30.787
2020-10-20 14:16:11,139.2,66.0,136.4,12.321,97.47,31.191
2020-10-20 14:16:41,139.2,66.0,136.4,12.359,98.37,31.356
2020-10-20 14:17:11,139.2,66.0,136.4,12.283,97.98,31.715
2020-10-20 14:17:42,139.2,65.9,136.4,12.222,96.9,31.996
2020-10-20 14:18:11,139.2,65.9,136.4,12.397,97.14,32.046
2020-10-20 14:18:42,139.1,65.9,136.4,12.34,97.17,31.653
2020-10-20 14:18:42,139.1,65.9,136.4,12.34,97.17,31.653
2020-10-20 14:19:12,139.2,65.9,136.4,12.365,99.0,31.561
2020-10-20 14:19:42,139.2,65.8,136.4,12.308,98.37,31.596
2020-10-20 14:20:12,139.2,65.8,136.4,12.172,97.2,31.455
2020-10-20 14:20:42,139.2,65.9,136.3,12.264,98.37,31.778
2020-10-20 14:21:12,139.2,65.9,136.3,12.314,99.21,31.772
2020-10-20 14:21:43,139.2,65.8,136.3,12.276,97.95,31.66
2020-10-20 14:22:12,139.2,65.8,136.3,12.248,96.96,31.467
2020-10-20 14:22:43,139.2,65.8,136.3,12.327,98.85,31.534
2020-10-20 14:23:13,139.2,65.8,136.3,12.353,98.73,31.59
2020-10-20 14:23:43,139.2,65.8,136.3,12.321,98.58,31.744
2020-10-20 14:24:13,139.2,65.8,136.3,12.454,99.0,31.805
2020-10-20 14:24:43,139.0,65.8,136.1,12.591,99.03,31.914
2020-10-20 14:25:13,139.0,65.8,136.1,12.495,98.61,32.111
2020-10-20 14:25:43,139.1,65.8,136.2,12.546,97.32,32.25
2020-10-20 14:26:14,139.2,65.8,136.2,12.489,98.28,32.056
2020-10-20 14:26:44,139.2,65.8,136.3,12.508,98.43,32.045
2020-10-20 14:27:14,139.3,65.8,136.3,12.552,97.11,32.062
2020-10-20 14:27:44,139.3,65.8,136.3,12.552,97.02,31.979
2020-10-20 14:28:14,139.3,65.9,136.4,12.514,99.3,32.264
2020-10-20 14:28:44,139.3,65.9,136.5,12.578,99.36,32.727
2020-10-20 14:29:14,139.3,66.0,136.6,12.483,98.22,32.75
2020-10-20 14:29:44,139.3,66.0,136.7,12.514,99.21,32.758
2020-10-20 14:30:15,139.4,66.0,136.7,12.41,97.68,32.759
2020-10-20 14:30:45,139.3,66.0,136.8,12.502,98.07,32.745
2020-10-20 14:31:15,139.3,66.1,136.8,12.514,98.16,32.698
2020-10-20 14:31:45,139.3,66.2,136.9,12.489,97.17,32.531
2020-10-20 14:32:16,139.3,66.3,137.0,12.483,98.85,32.69
2020-10-20 14:32:45,139.3,66.4,137.2,12.622,97.11,32.747
2020-10-20 14:33:15,139.4,66.4,137.3,12.41,98.52,32.838
2020-10-20 14:33:46,139.6,66.5,137.5,12.54,96.9,32.935
2020-10-20 14:34:16,139.7,66.5,137.5,12.502,98.88,32.89
2020-10-20 14:34:46,139.7,66.4,137.5,12.54,98.31,33.263
2020-10-20 14:35:16,139.7,66.4,137.4,12.483,97.56,33.581
2020-10-20 14:35:46,139.7,66.3,137.2,12.429,97.5,33.953
2020-10-20 14:36:16,139.7,66.2,137.0,12.635,98.67,34.194
2020-10-20 14:36:46,139.6,66.1,136.7,12.791,98.01,34.58
2020-10-20 14:37:16,139.6,66.0,136.5,12.702,96.84,34.82
2020-10-20 14:37:47,139.6,66.0,136.5,12.752,98.76,34.928
2020-10-20 14:38:17,139.6,65.9,136.4,12.667,97.2,34.95
2020-10-20 14:38:47,139.6,65.9,136.4,12.803,98.25,35.127
2020-10-20 14:39:18,139.7,65.9,136.3,12.727,96.9,35.182
2020-10-20 14:39:47,139.7,65.9,136.3,12.759,98.1,35.127
2020-10-20 14:40:17,139.8,65.9,136.4,12.74,98.16,35.303
2020-10-20 14:40:47,140.0,65.8,136.4,12.721,97.77,35.282
2020-10-20 14:41:18,140.0,65.8,136.5,12.746,97.92,35.409
2020-10-20 14:41:48,140.1,65.8,136.7,12.66,98.85,35.455
2020-10-20 14:42:18,140.2,65.8,136.7,12.714,98.19,35.427
2020-10-20 14:42:48,140.4,65.8,136.8,12.771,99.15,35.453
2020-10-20 14:43:18,140.4,65.9,137.0,12.654,97.26,35.498
2020-10-20 14:43:48,140.5,65.9,137.0,12.641,97.02,35.548
2020-10-20 14:44:18,140.7,65.9,137.1,12.74,98.16,35.455
2020-10-20 14:44:48,140.8,65.9,137.1,12.778,97.59,35.263
2020-10-20 14:45:19,140.9,65.9,137.2,12.695,97.8,35.233
2020-10-20 14:45:49,141.0,65.9,137.2,12.667,97.8,35.296
2020-10-20 14:46:19,141.0,65.9,137.3,12.727,98.61,35.322
2020-10-20 14:46:49,141.1,65.9,137.4,12.533,97.44,35.322
2020-10-20 14:47:14,141.1,65.9,137.4,12.546,97.17,35.248
2020-10-20 14:47:45,141.2,65.9,137.5,12.495,98.97,35.178
2020-10-20 14:48:14,141.3,65.9,137.5,12.508,97.86,35.257
2020-10-20 14:48:45,141.2,65.9,137.5,12.422,97.89,35.303
2020-10-20 14:49:15,141.2,65.9,137.4,12.521,97.77,35.321
2020-10-20 14:49:45,141.1,65.9,137.4,12.514,97.92,35.321
2020-10-20 14:50:15,141.1,65.9,137.4,12.327,97.71,35.283
2020-10-20 14:50:45,141.1,65.9,137.4,12.546,96.84,35.317
2020-10-20 14:51:15,141.1,65.9,137.3,12.546,98.55,35.317
2020-10-20 14:51:45,141.1,65.9,137.3,12.46,99.3,35.317
2020-10-20 14:52:15,141.1,65.9,137.2,12.429,99.36,35.399
2020-10-20 14:52:46,141.1,65.9,137.2,12.508,96.93,25.0
2020-10-20 14:53:16,141.0,65.9,137.2,12.559,98.1,31.965
2020-10-20 14:53:46,141.0,65.9,137.2,12.41,96.63,38.447
2020-10-20 14:54:16,141.0,65.8,137.2,12.441,97.71,41.185
2020-10-20 14:54:46,141.0,65.8,137.2,12.527,97.77,41.126
2020-10-20 14:55:16,140.9,65.8,137.1,12.495,97.35,42.574
2020-10-20 14:55:46,140.8,65.8,137.1,12.495,97.83,42.955
2020-10-20 14:56:17,140.8,65.8,137.1,12.622,96.99,42.819
2020-10-20 14:56:47,140.8,65.8,137.1,12.584,98.7,42.075
2020-10-20 14:57:17,140.7,65.8,137.1,12.622,97.05,42.091
2020-10-20 14:57:47,140.7,65.8,137.1,12.572,97.26,41.903
2020-10-20 14:58:17,140.7,65.9,137.1,12.489,97.08,40.779
2020-10-20 14:58:47,140.7,65.8,137.1,12.34,99.03,40.368
2020-10-20 14:59:17,140.7,65.8,137.1,12.502,98.04,40.297
2020-10-20 14:59:47,140.7,65.9,137.0,12.552,97.77,40.978
2020-10-20 15:00:18,140.7,65.9,137.0,12.435,97.65,40.78
2020-10-20 15:00:48,140.7,65.9,137.0,12.441,98.1,41.107
2020-10-20 15:01:18,140.6,65.9,137.0,12.527,97.98,40.637
2020-10-20 15:01:48,140.6,65.8,137.0,12.578,96.96,40.678
2020-10-20 15:02:18,140.6,65.8,137.0,12.403,98.76,40.355
2020-10-20 15:02:48,140.5,65.8,136.9,12.384,97.17,40.005
2020-10-20 15:03:18,140.5,65.8,136.9,12.546,98.64,39.744
2020-10-20 15:03:48,140.6,65.8,136.9,12.508,98.28,39.639
2020-10-20 15:04:19,140.6,65.8,136.9,12.591,98.34,39.401
2020-10-20 15:04:49,140.5,65.8,136.8,12.572,98.1,39.421
2020-10-20 15:05:19,140.7,65.8,136.9,12.527,97.53,39.184
2020-10-20 15:05:49,140.6,65.8,137.0,12.435,97.92,38.983
2020-10-20 15:06:19,140.5,65.8,137.0,12.495,96.84,38.778
2020-10-20 15:06:49,140.5,65.8,136.9,12.514,97.74,38.539
2020-10-20 15:07:19,140.4,65.8,136.9,12.552,98.97,38.155
2020-10-20 15:07:50,140.5,65.7,136.9,12.41,98.73,37.915
2020-10-20 15:08:20,140.5,65.7,136.8,12.467,99.18,37.852
2020-10-20 15:08:50,140.5,65.7,136.8,12.467,99.33,37.51
2020-10-20 15:09:20,140.4,65.7,136.8,12.467,97.65,37.191
2020-10-20 15:09:50,140.4,65.7,136.8,12.489,98.1,36.992
2020-10-20 15:10:20,140.4,65.8,136.8,12.46,98.25,36.562
2020-10-20 15:10:50,140.4,65.8,136.8,12.483,99.27,36.157
2020-10-20 15:11:21,140.4,65.7,136.8,12.441,97.65,36.149
2020-10-20 15:11:51,140.4,65.7,136.8,12.448,96.9,36.128
2020-10-20 15:12:21,140.4,65.7,136.8,12.533,98.85,35.739
2020-10-20 15:12:51,140.3,65.7,136.8,12.521,96.99,35.592
2020-10-20 15:13:21,140.4,65.7,136.7,12.527,97.26,35.501
2020-10-20 15:13:51,140.3,65.7,136.7,12.508,97.35,35.355
2020-10-20 15:14:21,140.4,65.7,136.7,12.667,98.37,35.495
2020-10-20 15:14:51,140.4,65.7,136.7,12.521,98.16,35.447
2020-10-20 15:15:22,140.4,65.7,136.7,12.565,97.44,35.31
2020-10-20 15:15:52,140.5,65.7,136.7,12.521,97.86,35.223
2020-10-20 15:16:22,140.4,65.7,136.7,12.565,98.01,35.174
2020-10-20 15:16:52,140.4,65.7,136.7,12.533,97.5,35.199
2020-10-20 15:17:22,140.4,65.8,136.8,12.622,96.81,35.141
2020-10-20 15:17:52,140.5,65.8,136.8,12.521,99.09,35.034
2020-10-20 15:18:22,140.7,65.8,136.8,12.365,97.62,34.914
2020-10-20 15:18:53,140.7,65.8,136.9,12.61,96.99,34.855
2020-10-20 15:19:23,140.7,65.8,136.9,12.489,97.59,34.902
2020-10-20 15:19:53,140.7,65.8,137.0,12.467,96.93,34.773
2020-10-20 15:20:23,140.7,65.8,137.0,12.429,98.46,34.745
2020-10-20 15:20:53,140.7,65.8,137.1,12.416,99.42,34.747
2020-10-20 15:21:23,140.7,65.8,137.1,12.508,98.1,34.668
2020-10-20 15:21:53,140.7,65.8,137.1,12.454,99.24,34.63
2020-10-20 15:22:23,140.7,65.8,137.1,12.521,99.27,34.617
2020-10-20 15:22:54,140.7,65.8,137.0,12.521,97.02,34.452
2020-10-20 15:22:54,140.7,65.8,137.0,12.521,97.02,34.445
2020-10-20 15:23:24,140.7,65.8,137.0,12.489,97.56,34.353
2020-10-20 15:23:54,140.7,65.8,137.0,12.584,97.74,34.305
2020-10-20 15:24:24,140.7,65.8,137.0,12.495,98.79,34.218
2020-10-20 15:24:54,140.7,65.8,137.0,12.552,98.34,34.157
2020-10-20 15:25:24,140.8,65.8,137.0,12.489,98.55,33.998
2020-10-20 15:25:54,140.7,65.8,137.0,12.508,98.43,33.933
2020-10-20 15:26:24,140.7,65.8,137.0,12.565,97.2,33.79
2020-10-20 15:26:55,140.6,65.7,137.0,12.448,97.29,33.638
2020-10-20 15:27:25,140.6,65.7,137.0,12.435,97.95,33.532
2020-10-20 15:27:55,140.6,65.7,137.0,12.391,97.5,33.51
2020-10-20 15:28:25,140.6,65.7,137.0,12.514,98.4,33.573
2020-10-20 15:28:55,140.6,65.7,137.0,12.584,97.44,33.57
2020-10-20 15:29:25,140.6,65.7,137.0,12.476,97.95,33.533
2020-10-20 15:29:56,140.6,65.7,137.0,12.533,97.35,33.469
2020-10-20 15:30:25,140.6,65.7,137.0,12.495,98.16,33.44
2020-10-20 15:30:56,140.6,65.7,137.0,12.422,97.02,33.36
2020-10-20 15:31:26,140.6,65.7,136.8,12.559,98.22,33.346
2020-10-20 15:31:56,140.7,65.7,136.8,12.603,97.14,33.198
2020-10-20 15:32:27,140.6,65.7,136.8,12.508,99.03,33.187
2020-10-20 15:32:56,140.6,65.7,136.8,12.441,97.8,33.264
2020-10-20 15:33:26,140.7,65.7,136.8,12.502,97.8,33.222
2020-10-20 15:33:56,140.8,65.7,136.8,12.359,98.73,33.154
2020-10-20 15:34:27,140.8,65.7,136.9,12.476,98.19,33.128
2020-10-20 15:34:57,140.9,65.7,136.9,12.66,97.35,33.068
2020-10-20 15:35:27,140.9,65.8,137.0,12.702,99.03,33.059
2020-10-20 15:35:57,140.8,65.8,137.0,12.527,98.28,33.004
2020-10-20 15:36:27,140.9,65.8,137.0,12.46,97.05,33.037
2020-10-20 15:36:57,140.8,65.8,137.1,12.603,97.02,33.031
2020-10-20 15:37:28,140.9,65.8,137.2,12.54,96.96,33.04
2020-10-20 15:37:58,140.8,65.9,137.3,12.476,99.36,33.004
2020-10-20 15:38:28,140.9,65.9,137.4,12.559,98.37,32.991
2020-10-20 15:38:58,141.0,65.9,137.4,12.448,97.98,32.965
2020-10-20 15:39:28,141.0,65.9,137.5,12.559,98.1,32.921
2020-10-20 15:39:59,140.8,65.9,137.5,12.489,97.47,32.875
2020-10-20 15:40:28,140.9,65.9,137.6,12.533,97.65,22.46
2020-10-20 15:40:58,140.9,65.9,137.5,12.483,98.82,26.234
2020-10-20 15:41:28,140.8,65.9,137.5,12.546,97.47,26.936
2020-10-20 15:41:59,140.8,65.9,137.5,12.441,98.85,27.145
2020-10-20 15:42:29,140.8,65.9,137.5,12.552,97.08,27.171
2020-10-20 15:42:59,140.9,65.9,137.5,12.533,99.15,26.933
2020-10-20 15:43:29,140.9,65.9,137.5,12.546,99.3,28.364
2020-10-20 15:43:59,141.0,65.9,137.6,12.559,98.4,28.926
2020-10-20 15:44:29,141.0,65.9,137.6,12.527,98.04,28.92
2020-10-20 15:44:59,141.0,65.8,137.6,12.454,97.86,28.746
2020-10-20 15:45:30,141.1,65.8,137.5,12.495,96.81,29.165
2020-10-20 15:46:00,141.1,65.8,137.5,12.521,97.59,29.26
2020-10-20 15:46:30,141.0,65.8,137.5,12.635,96.81,29.107
2020-10-20 15:47:00,141.0,65.8,137.5,12.546,98.73,29.084
2020-10-20 15:47:30,141.0,65.8,137.5,12.416,99.0,29.436
2020-10-20 15:48:00,140.9,65.8,137.4,12.454,97.08,29.617
2020-10-20 15:48:30,140.9,65.8,137.4,12.403,97.08,29.665
2020-10-20 15:49:01,140.8,65.8,137.4,12.514,98.28,29.721
2020-10-20 15:49:31,140.8,65.8,137.4,12.502,98.25,29.679
2020-10-20 15:50:01,140.8,65.8,137.4,12.629,97.29,30.16
2020-10-20 15:50:31,140.7,65.8,137.4,12.597,97.95,30.392
2020-10-20 15:51:01,140.7,65.8,137.4,12.454,98.97,30.503
2020-10-20 15:51:32,140.7,65.8,137.4,12.346,97.89,30.384
2020-10-20 15:52:01,140.7,65.8,137.4,12.46,98.73,30.507
2020-10-20 15:52:31,140.7,65.8,137.4,12.527,98.94,30.215
2020-10-20 15:53:02,140.7,65.8,137.4,12.622,99.15,29.951
2020-10-20 15:53:32,140.7,65.8,137.4,12.46,97.05,30.24
2020-10-20 15:54:02,140.8,65.8,137.4,12.476,96.96,30.315
2020-10-20 15:54:32,140.8,65.8,137.4,12.454,98.31,30.49
2020-10-20 15:55:02,140.8,65.8,137.4,12.521,98.4,30.297
2020-10-20 15:55:32,140.8,65.8,137.4,12.502,98.04,30.319
2020-10-20 15:56:02,140.8,65.8,137.4,12.514,97.2,30.345
2020-10-20 15:56:32,140.8,65.8,137.4,12.527,96.84,30.206
2020-10-20 15:57:03,140.8,65.8,137.3,12.559,97.53,30.243
2020-10-20 15:57:33,140.8,65.8,137.3,12.552,96.75,30.347
2020-10-20 15:58:03,140.9,65.8,137.2,12.495,97.41,30.256
2020-10-20 15:58:33,140.9,65.8,137.2,12.454,99.06,30.234
2020-10-20 15:59:03,140.8,65.8,137.1,12.429,99.03,30.196
2020-10-20 15:59:04,140.8,65.8,137.1,12.41,98.55,30.272
2020-10-20 15:59:33,140.8,65.8,137.1,12.521,97.62,30.368
2020-10-20 16:00:03,140.8,65.8,137.1,12.502,98.31,30.303
2020-10-20 16:00:03,140.8,65.8,137.1,12.502,98.31,30.303
